"Layer 1","MSE","User Time","CPU Time"
6,9,8,8,82.7490356034005,0.31,0
6,9,8,9,41.1585574482085,0.1,0
6,9,8,10,89.8423978910646,0.0800000000000001,0
6,9,8,11,33.0026857261306,0.0699999999999998,0
6,9,8,12,48.7643715567535,0.22,0
6,9,9,6,30.6439973537113,0.0599999999999996,0
6,9,9,7,59.711610234523,0.2,0
6,9,9,8,97.4304880551122,0.0499999999999998,0
6,9,9,9,46.296227192764,0.11,0
6,9,9,10,39.5918321909742,0.13,0
6,9,9,11,41.2363823734618,0.0699999999999998,0
6,9,9,12,93.3570076456904,0.0699999999999998,0
6,9,10,6,34.5932577264377,0.0600000000000001,0
6,9,10,7,24.7014119776149,0.17,0
6,9,10,8,167.548352521566,0.14,0
6,9,10,9,29.5872799246328,0.0899999999999999,0
6,9,10,10,33.4719473893897,0.58,0
6,9,10,11,37.6301360535465,0.0900000000000003,0
6,9,10,12,49.8037360339879,0.0900000000000003,0
6,9,11,6,44.2861984304633,0.13,0
6,9,11,7,28.9184399700653,0.0800000000000001,0
6,9,11,8,36.9848541895211,0.0699999999999998,0
6,9,11,9,130.387775326903,0.11,0
6,9,11,10,34.0984688154626,0.0899999999999999,0
6,9,11,11,80.6498360117219,0.0800000000000001,0.00999999999999998
6,9,11,12,45.9225787222334,0.16,0
6,9,12,6,18.4006145865356,0.0500000000000003,0
6,9,12,7,128.50733542338,0.12,0
6,9,12,8,49.8558583829693,0.0899999999999999,0
6,9,12,9,60.7308715179444,0.13,0
6,9,12,10,28.295040317018,0.0499999999999998,0
6,9,12,11,89.0987899979998,0.23,0
6,9,12,12,73.5106908220443,0.14,0
6,10,6,6,22.8308681907059,0.0600000000000001,0
6,10,6,7,123.175652851941,0.1,0
6,10,6,8,30.6646083973901,0.0699999999999998,0
6,10,6,9,51.3620531269482,0.0700000000000003,0
6,10,6,10,84.2370676992119,0.0799999999999996,0
6,10,6,11,37.5274533438794,0.11,0
6,10,6,12,38.2843522583921,0.0800000000000001,0
6,10,7,6,79.5031883944748,0.11,0
6,10,7,7,36.5846517926099,0.1,0
6,10,7,8,44.3531492221482,0.0999999999999996,0
6,10,7,9,33.260785360775,0.0799999999999996,0
6,10,7,10,56.6442705871404,0.19,0
6,10,7,11,60.0486990553291,0.19,0
6,10,7,12,46.030896524647,0.26,0
6,10,8,6,29.8640956423494,0.0800000000000001,0
6,10,8,7,43.0098557281697,0.0999999999999996,0
6,10,8,8,103.511010226022,0.12,0
6,10,8,9,60.4257871797062,0.11,0
6,10,8,10,48.1522071446494,0.0900000000000003,0
6,10,8,11,47.7327388242858,0.0900000000000003,0
6,10,8,12,80.6372494577789,0.0800000000000001,0
6,10,9,6,31.8946880208748,0.0599999999999996,0
6,10,9,7,28.3983395068483,0.0800000000000001,0
6,10,9,8,46.8903411768709,0.0799999999999996,0
6,10,9,9,61.9016541437154,0.33,0
6,10,9,10,106.315894973699,0.12,0
6,10,9,11,149.197607917121,0.11,0
6,10,9,12,61.0460305780156,0.16,0
6,10,10,6,49.0210751514599,0.11,0
6,10,10,7,50.9601476838589,0.1,0
6,10,10,8,56.6576592873412,0.0899999999999999,0
6,10,10,9,83.8003426627848,0.14,0
6,10,10,10,55.3032306358148,0.17,0
6,10,10,11,48.5731050009499,0.3,0.02
6,10,10,12,44.1942907555203,0.14,0
6,10,11,6,8.85866362434547,0.0299999999999998,0
6,10,11,7,61.6854436137433,0.29,0
6,10,11,8,43.196451346881,0.0699999999999998,0
6,10,11,9,47.4754644019343,0.19,0
6,10,11,10,45.043294506389,0.11,0
6,10,11,11,50.2896673434682,0.11,0
6,10,11,12,55.6996025476679,0.19,0.02
6,10,12,6,34.1285684951127,0.18,0
6,10,12,7,61.628492127749,0.0699999999999998,0
6,10,12,8,85.6912755725052,0.11,0
6,10,12,9,75.2298841747084,0.0900000000000003,0
6,10,12,10,41.6425401252006,0.0700000000000003,0
6,10,12,11,42.6819898197976,0.15,0
6,10,12,12,65.2063568407179,0.0800000000000001,0
6,11,6,6,25.87175408691,0.16,0
6,11,6,7,32.9054655954523,0.1,0
6,11,6,8,41.9640486014818,0.1,0
6,11,6,9,52.4908748889814,0.34,0
6,11,6,10,81.2493677029021,0.169999999999999,0
6,11,6,11,27.5353413138135,0.15,0
6,11,6,12,46.321514782948,0.0799999999999996,0
6,11,7,6,31.0636233314978,0.04,0
6,11,7,7,40.9839845059398,0.0900000000000003,0
6,11,7,8,30.4568160349129,0.129999999999999,0
6,11,7,9,39.5081352772664,0.0499999999999998,0
6,11,7,10,57.4107369514064,0.11,0
6,11,7,11,66.3069569456291,0.0999999999999996,0
6,11,7,12,66.9150861182509,0.2,0
6,11,8,6,21.4689975765536,0.04,0
6,11,8,7,96.0714818448244,0.0900000000000007,0
6,11,8,8,25.839483138497,0.0599999999999996,0
6,11,8,9,70.769080559983,0.11,0
6,11,8,10,74.443933908753,0.0800000000000001,0
6,11,8,11,103.267239751495,0.0800000000000001,0
6,11,8,12,37.2970506434989,0.0800000000000001,0
6,11,9,6,61.1839157693867,0.0599999999999996,0
6,11,9,7,35.687289396511,0.16,0
6,11,9,8,31.155443477446,0.0600000000000005,0
6,11,9,9,88.1446786136731,0.17,0
6,11,9,10,35.6987961562538,0.0599999999999996,0
6,11,9,11,58.1389361546475,0.0800000000000001,0
6,11,9,12,26.4724793609532,0.109999999999999,0
6,11,10,6,57.6879369017589,0.19,0
6,11,10,7,32.5844045350677,0.0899999999999999,0
6,11,10,8,55.2778116140591,0.0499999999999998,0
6,11,10,9,49.3640397317036,0.0599999999999996,0
6,11,10,10,74.9007691952097,0.11,0
6,11,10,11,58.2508572769733,0.0700000000000003,0
6,11,10,12,48.1666224790452,0.0699999999999994,0
6,11,11,6,37.0452411716406,0.26,0
6,11,11,7,27.710704720947,0.0299999999999994,0
6,11,11,8,42.1250299527426,0.0899999999999999,0
6,11,11,9,41.3017415498903,0.12,0
6,11,11,10,58.3133619402072,0.0700000000000003,0
6,11,11,11,34.0117520519163,0.0599999999999996,0
6,11,11,12,100.992692499112,0.19,0.02
6,11,12,6,40.0007770935931,0.11,0
6,11,12,7,89.2301364966579,0.11,0
6,11,12,8,80.9378405832412,0.109999999999999,0
6,11,12,9,76.3810993047543,0.0899999999999999,0
6,11,12,10,51.209783373671,0.2,0.01
6,11,12,11,40.2339398066448,0.53,0.02
6,11,12,12,64.8805808753513,0.15,0
6,12,6,6,21.9876133938154,0.04,0
6,12,6,7,41.2284997839268,0.0600000000000005,0
6,12,6,8,36.7559374486964,0.12,0
6,12,6,9,67.1677974096323,0.0999999999999996,0
6,12,6,10,114.455710090882,0.12,0
6,12,6,11,74.1738821727165,0.28,0
6,12,6,12,45.2549738163452,0.0800000000000001,0
6,12,7,6,31.2159880767696,0.0599999999999996,0
6,12,7,7,17.2655081962743,0.0600000000000005,0
6,12,7,8,46.8428471960016,0.19,0
6,12,7,9,57.5344700110887,0.0600000000000005,0
6,12,7,10,119.168388153855,0.100000000000001,0
6,12,7,11,42.4102091496468,0.140000000000001,0
6,12,7,12,33.582010804117,0.16,0
6,12,8,6,10.7526834966638,0,0
6,12,8,7,32.4756486352999,0.04,0
6,12,8,8,57.2776767668741,0.16,0
6,12,8,9,52.5204045659661,0.13,0
6,12,8,10,41.0033913751254,0.12,0
6,12,8,11,49.7649330600815,0.0600000000000005,0
6,12,8,12,78.8233249089536,0.0800000000000001,0
6,12,9,6,37.6253845180582,0.0699999999999994,0
6,12,9,7,81.3553304713381,0.17,0
6,12,9,8,80.1571167431488,0.0599999999999996,0
6,12,9,9,102.95334413117,0.0999999999999996,0
6,12,9,10,74.9051799533574,0.0599999999999996,0
6,12,9,11,41.1167778036382,0.13,0
6,12,9,12,33.7751760444334,0.13,0
6,12,10,6,26.7561044722848,0.18,0
6,12,10,7,42.6142256698587,0.0899999999999999,0
6,12,10,8,81.183779375654,0.109999999999999,0
6,12,10,9,54.4590619599056,0.12,0
6,12,10,10,46.2472958845344,0.0999999999999996,0
6,12,10,11,53.2938639428832,0.0700000000000003,0
6,12,10,12,39.3518708230301,0.130000000000001,0
6,12,11,6,71.1495669494987,0.11,0
6,12,11,7,42.4005471336094,0.0900000000000007,0
6,12,11,8,47.6177543715579,0.15,0
6,12,11,9,42.9963708840673,0.0999999999999996,0
6,12,11,10,28.8840127851965,0.0999999999999996,0
6,12,11,11,48.1830938130121,0.17,0
6,12,11,12,62.1061103185377,0.119999999999999,0
6,12,12,6,30.3074528767993,0.27,0
6,12,12,7,54.3660586059233,0.0999999999999996,0
6,12,12,8,59.2103232962125,0.14,0
6,12,12,9,46.3038100089894,0.78,0
6,12,12,10,129.836569735696,0.109999999999999,0
6,12,12,11,45.9266353642587,0.279999999999999,0
6,12,12,12,31.2348812680725,0.22,0.00999999999999998
7,6,6,6,38.9237091805155,0.0599999999999996,0
7,6,6,7,78.3758266746641,0.130000000000001,0
7,6,6,8,73.4050367927597,0.11,0
7,6,6,9,28.3116766639601,0.11,0
7,6,6,10,38.117346573626,0.109999999999999,0
7,6,6,11,103.223641230087,0.04,0
7,6,6,12,49.5192771041016,0.0899999999999999,0
7,6,7,6,50.0355482253531,0.0699999999999994,0
7,6,7,7,49.3514982032627,0.0700000000000003,0
7,6,7,8,77.1741721133212,0.17,0
7,6,7,9,68.6298970679577,0.19,0
7,6,7,10,35.2952435072704,0.15,0
7,6,7,11,45.109282071,0.12,0
7,6,7,12,30.9854885770158,0.0900000000000007,0
7,6,8,6,19.7521965795957,0.0499999999999998,0
7,6,8,7,61.7229511904346,0.0899999999999999,0
7,6,8,8,60.2113088202762,0.0899999999999999,0
7,6,8,9,68.2863902078781,0.0500000000000007,0
7,6,8,10,65.3816539397834,0.0800000000000001,0
7,6,8,11,54.5918298998608,0.12,0
7,6,8,12,38.5040688139767,0.12,0
7,6,9,6,52.5948362644934,0.19,0
7,6,9,7,32.3954229425751,0.0599999999999996,0
7,6,9,8,117.12588959785,0.17,0
7,6,9,9,107.882419250776,0.109999999999999,0
7,6,9,10,78.2125487567541,0.17,0
7,6,9,11,33.6538139699924,0.14,0
7,6,9,12,93.3299221769969,0.12,0
7,6,10,6,53.1573068958484,0.0499999999999998,0
7,6,10,7,19.9471595875039,0.0700000000000003,0
7,6,10,8,55.9520610153439,0.100000000000001,0
7,6,10,9,62.8963813759428,0.29,0
7,6,10,10,136.172919620402,0.0899999999999999,0
7,6,10,11,30.3181696721216,0.0600000000000005,0
7,6,10,12,100.899511445542,0.12,0
7,6,11,6,50.7390173510522,0.11,0
7,6,11,7,47.4086381423347,0.0999999999999996,0
7,6,11,8,42.5078727359609,0.32,0
7,6,11,9,53.1622908506631,0.12,0
7,6,11,10,47.4906132415116,0.16,0
7,6,11,11,36.8067681138332,0.21,0
7,6,11,12,66.930272115437,0.140000000000001,0
7,6,12,6,52.244384391156,0.19,0
7,6,12,7,38.4627881825279,0.130000000000001,0
7,6,12,8,53.3050615770111,0.0300000000000002,0
7,6,12,9,211.503473076403,0.0900000000000007,0
7,6,12,10,39.8147077995584,0.0999999999999996,0
7,6,12,11,85.7901762823298,0.11,0
7,6,12,12,74.8607900832111,0.0499999999999998,0
7,7,6,6,64.656981173572,0.27,0
7,7,6,7,26.2537132410188,0.0300000000000002,0
7,7,6,8,49.6079124172374,0.0800000000000001,0
7,7,6,9,37.530833699038,0.12,0
7,7,6,10,34.3738217002822,0.0699999999999994,0
7,7,6,11,28.911640011775,0.109999999999999,0
7,7,6,12,26.5322475669913,0.0599999999999996,0
7,7,7,6,80.8285388819202,0.11,0
7,7,7,7,40.4331655784319,0.0999999999999996,0
7,7,7,8,38.3070508018607,0.19,0
7,7,7,9,125.814342213818,0.149999999999999,0
7,7,7,10,78.6913464607027,0.26,0
7,7,7,11,69.6352208198481,0.21,0
7,7,7,12,40.8167692837294,0.16,0
7,7,8,6,34.4059291639929,0.0299999999999994,0
7,7,8,7,29.9981633548779,0.0300000000000002,0
7,7,8,8,33.3171301103949,0.0899999999999999,0
7,7,8,9,64.2107325182244,0.109999999999999,0
7,7,8,10,55.0911219632863,0.23,0
7,7,8,11,77.4021614727514,0.28,0
7,7,8,12,36.6596025235307,0.0800000000000001,0
7,7,9,6,45.5920539781877,0.0499999999999998,0
7,7,9,7,32.2624085281971,0.12,0
7,7,9,8,46.0199335384171,0.15,0
7,7,9,9,54.5356121309062,0.0600000000000005,0
7,7,9,10,70.9751504353106,0.16,0
7,7,9,11,118.489906190382,0.13,0
7,7,9,12,64.9623664564836,0.13,0
7,7,10,6,37.2506761620401,0.11,0
7,7,10,7,36.857656211202,0.0499999999999998,0
7,7,10,8,64.1914678891051,0.19,0
7,7,10,9,85.7120865038439,0.12,0
7,7,10,10,79.8816389565318,0.100000000000001,0
7,7,10,11,61.4560560459335,0.0899999999999999,0
7,7,10,12,69.7891383096316,0.0599999999999996,0
7,7,11,6,63.0457388126564,0.0899999999999999,0
7,7,11,7,28.3729279938875,0.0300000000000002,0
7,7,11,8,90.4612129449602,0.11,0
7,7,11,9,35.0042986069961,0.0899999999999999,0
7,7,11,10,104.412885571885,0.13,0
7,7,11,11,132.991072992503,0.18,0
7,7,11,12,94.0334183629005,0.11,0
7,7,12,6,29.3085569852095,0.0800000000000001,0
7,7,12,7,29.3333321995576,0.0499999999999998,0
7,7,12,8,34.1774201100438,0.13,0
7,7,12,9,34.4945335275907,0.0600000000000005,0
7,7,12,10,31.315168743671,0.140000000000001,0
7,7,12,11,123.822289862897,0.17,0
7,7,12,12,25.3948176286059,0.0999999999999996,0
7,8,6,6,48.3049691377333,0.0700000000000003,0
7,8,6,7,9.00831985522706,0.0300000000000002,0
7,8,6,8,101.965550590085,0.0899999999999999,0
7,8,6,9,22.6769122832056,0.04,0
7,8,6,10,49.9056530738369,0.2,0
7,8,6,11,39.1626762086532,0.0899999999999999,0
7,8,6,12,61.7398587735354,0.13,0
7,8,7,6,36.1532075731094,0.0700000000000003,0
7,8,7,7,33.5476105763246,0.17,0
7,8,7,8,62.8632743806231,0.14,0
7,8,7,9,30.0355744922273,0.0900000000000007,0
7,8,7,10,38.3751881129377,0.04,0
7,8,7,11,38.444354829744,0.0900000000000007,0
7,8,7,12,28.7305504118227,0.0700000000000003,0
7,8,8,6,116.827223889512,0.140000000000001,0
7,8,8,7,59.1955879768117,0.13,0
7,8,8,8,42.2665208628449,0.0800000000000001,0
7,8,8,9,36.6761555792085,0.0600000000000005,0
7,8,8,10,108.954454353208,0.19,0
7,8,8,11,36.8229232277337,0.13,0
7,8,8,12,111.235741817445,0.0899999999999999,0
7,8,9,6,36.1954262556314,0.0600000000000005,0
7,8,9,7,53.5706019585077,0.109999999999999,0
7,8,9,8,68.4068694055904,0.0899999999999999,0
7,8,9,9,51.2521190489182,0.11,0
7,8,9,10,33.1594423943738,0.0700000000000003,0
7,8,9,11,46.5643234250825,0.0499999999999998,0
7,8,9,12,42.3904802834811,0.109999999999999,0
7,8,10,6,28.7426691317704,0.0999999999999996,0
7,8,10,7,36.6356083834211,0.0899999999999999,0
7,8,10,8,86.2794137584305,0.0800000000000001,0
7,8,10,9,85.1254492612508,0.0700000000000003,0
7,8,10,10,56.7992019632785,0.0800000000000001,0
7,8,10,11,46.7431459870345,0.11,0
7,8,10,12,84.5615816524635,0.11,0
7,8,11,6,73.6544900409475,0.11,0
7,8,11,7,36.6832222788733,0.04,0
7,8,11,8,44.3144422728929,0.18,0
7,8,11,9,31.7318768586934,0.0499999999999998,0
7,8,11,10,88.8843802410698,0.100000000000001,0
7,8,11,11,41.3590891099604,0.0499999999999998,0
7,8,11,12,30.1302994853357,0.109999999999999,0
7,8,12,6,49.7061182821046,0.109999999999999,0
7,8,12,7,27.389678087499,0.0299999999999994,0
7,8,12,8,57.6169575850208,0.11,0
7,8,12,9,74.6160479137151,0.0900000000000007,0
7,8,12,10,32.5504901752017,0.13,0
7,8,12,11,36.1572705813293,0.0800000000000001,0
7,8,12,12,85.1556693206003,0.11,0
7,9,6,6,56.444896803131,0.239999999999999,0
7,9,6,7,32.2748728991867,0.0499999999999998,0
7,9,6,8,111.678422771517,0.0899999999999999,0
7,9,6,9,60.2594639015279,0.0900000000000007,0
7,9,6,10,53.6048611871707,0.0900000000000007,0
7,9,6,11,28.4576695501512,0.100000000000001,0
7,9,6,12,22.6748413025839,0.04,0
7,9,7,6,149.534492121519,0.0899999999999999,0
7,9,7,7,30.8987310589133,0.0499999999999998,0
7,9,7,8,101.082878291272,0.0599999999999996,0
7,9,7,9,27.4936333307804,0.0499999999999998,0
7,9,7,10,63.0661109033477,0.12,0
7,9,7,11,51.5818487058333,0.239999999999999,0
7,9,7,12,52.216757679361,0.12,0
7,9,8,6,30.12707262209,0.0699999999999994,0
7,9,8,7,43.8628187996156,0.0600000000000005,0
7,9,8,8,31.755980880775,0.0800000000000001,0
7,9,8,9,48.7330577592177,0.0899999999999999,0
7,9,8,10,52.3494716325798,0.0300000000000002,0
7,9,8,11,51.1988677947139,0.0599999999999996,0
7,9,8,12,49.1658758737434,0.0800000000000001,0
7,9,9,6,33.8167444909007,0.0700000000000003,0
7,9,9,7,40.7161837900572,0.119999999999999,0
7,9,9,8,28.508796423654,0.100000000000001,0
7,9,9,9,39.1487364988024,0.0800000000000001,0
7,9,9,10,34.1971807793969,0.0599999999999987,0
7,9,9,11,54.0718617928607,0.11,0
7,9,9,12,54.619125085882,0.109999999999999,0
7,9,10,6,35.5602751184853,0.199999999999999,0
7,9,10,7,43.5534026823952,0.0300000000000011,0
7,9,10,8,37.4950803877939,0.0899999999999999,0
7,9,10,9,38.9661648364713,0.0499999999999998,0
7,9,10,10,21.5656627313025,0.0899999999999999,0
7,9,10,11,98.6481718580198,0.0800000000000001,0
7,9,10,12,37.49746022707,0.24,0
7,9,11,6,38.8484943913343,0.14,0
7,9,11,7,60.3090048214955,0.0600000000000005,0
7,9,11,8,62.3131410600094,0.0399999999999991,0
7,9,11,9,58.3253606303855,0.0600000000000005,0
7,9,11,10,64.9529854813904,0.0700000000000003,0
7,9,11,11,41.625298587145,0.0399999999999991,0
7,9,11,12,93.1235035462821,0.140000000000001,0
7,9,12,6,37.4757532516918,0.0400000000000009,0
7,9,12,7,38.4699951018007,0.109999999999999,0
7,9,12,8,70.5356373398878,0.109999999999999,0
7,9,12,9,25.9507797123052,0.0600000000000005,0
7,9,12,10,59.9998060909771,0.0700000000000003,0
7,9,12,11,47.2339426841116,0.199999999999999,0
7,9,12,12,148.28592868668,0.140000000000001,0
7,10,6,6,66.0926029814052,0.0700000000000003,0
7,10,6,7,22.9318357614528,0.0399999999999991,0
7,10,6,8,83.3297792545924,0.220000000000001,0
7,10,6,9,66.806604267955,0.0399999999999991,0
7,10,6,10,25.4190790739151,0.0499999999999989,0
7,10,6,11,63.9513022821111,0.0599999999999987,0
7,10,6,12,88.4535440412917,0.16,0
7,10,7,6,40.4605302149354,0.139999999999999,0
7,10,7,7,44.9004068798965,0.0800000000000001,0
7,10,7,8,74.1306592577464,0.0399999999999991,0
7,10,7,9,46.2915494855962,0.110000000000001,0
7,10,7,10,68.4792212716763,0.0499999999999989,0
7,10,7,11,95.628820766278,0.119999999999999,0
7,10,7,12,83.3446837679143,0.139999999999999,0
7,10,8,6,34.1164300366605,0.0999999999999996,0
7,10,8,7,35.3319851479607,0.120000000000001,0
7,10,8,8,40.5919943874755,0.0800000000000001,0
7,10,8,9,108.672280740071,0.42,0
7,10,8,10,48.2083074389557,0.0700000000000003,0
7,10,8,11,91.4696681400717,0.15,0
7,10,8,12,44.2667182371501,0.100000000000001,0
7,10,9,6,71.4388295535864,0.109999999999999,0
7,10,9,7,100.46007386226,0.109999999999999,0
7,10,9,8,38.9426456336529,0.0600000000000005,0
7,10,9,9,61.0511200801416,0.109999999999999,0
7,10,9,10,41.7476284364082,0.0700000000000003,0
7,10,9,11,78.4246259304761,0.109999999999999,0
7,10,9,12,67.7227305623426,0.140000000000001,0
7,10,10,6,29.6291946833389,0.0899999999999999,0
7,10,10,7,41.4333715391421,0.0999999999999996,0
7,10,10,8,10.7531200848468,0,0
7,10,10,9,98.6148273301496,0.19,0
7,10,10,10,78.5304570275239,0.0999999999999996,0
7,10,10,11,100.068545632766,0.110000000000001,0
7,10,10,12,102.547992107027,0.0600000000000005,0
7,10,11,6,37.9922684571409,0.0999999999999996,0
7,10,11,7,50.732421198256,0.0599999999999987,0
7,10,11,8,41.2009573814134,0.0399999999999991,0
7,10,11,9,51.3660601644063,0.109999999999999,0.02
7,10,11,10,50.8246015919605,0.0800000000000001,0
7,10,11,11,51.9682404373324,0.110000000000001,0
7,10,11,12,48.9045196345969,0.0600000000000005,0
7,10,12,6,54.5830432235589,0.109999999999999,0
7,10,12,7,30.7124594968157,0.0899999999999999,0
7,10,12,8,189.564693050553,0.15,0
7,10,12,9,38.3667511816388,0.0500000000000007,0
7,10,12,10,72.2145978455116,0.109999999999999,0
7,10,12,11,74.2416043692924,0.0800000000000001,0
7,10,12,12,68.1699308931123,0.0600000000000005,0
7,11,6,6,57.2684747828837,0.0800000000000001,0
7,11,6,7,53.582712549053,0.0800000000000001,0
7,11,6,8,50.9091835314322,0.109999999999999,0
7,11,6,9,57.1065880713937,0.19,0
7,11,6,10,85.9264906270572,0.110000000000001,0
7,11,6,11,131.119421430746,0.119999999999999,0
7,11,6,12,38.1698392208192,0.16,0
7,11,7,6,54.1982141273782,0.0999999999999996,0
7,11,7,7,152.508084399392,0.0500000000000007,0
7,11,7,8,77.6217463819763,0.0599999999999987,0
7,11,7,9,47.84591592111,0.0700000000000003,0
7,11,7,10,31.8511046041255,0.0999999999999996,0
7,11,7,11,56.5808402752896,0.140000000000001,0
7,11,7,12,95.6819235706275,0.0899999999999999,0
7,11,8,6,69.253332299387,0.110000000000001,0
7,11,8,7,61.3773806263633,0.0999999999999996,0
7,11,8,8,94.3531325976008,0.100000000000001,0
7,11,8,9,72.4593871221198,0.0600000000000005,0
7,11,8,10,61.8695736494685,0.0800000000000001,0
7,11,8,11,35.7752641719019,0.109999999999999,0
7,11,8,12,138.620519758532,0.0899999999999999,0
7,11,9,6,38.1782724897607,0.0500000000000007,0
7,11,9,7,42.6978437614708,0.109999999999999,0
7,11,9,8,60.2301045740719,0.0699999999999985,0
7,11,9,9,48.267695418505,0.17,0
7,11,9,10,166.232025738261,0.109999999999999,0.02
7,11,9,11,47.6518685151827,0.0800000000000001,0
7,11,9,12,50.6569434054886,0.0600000000000005,0
7,11,10,6,39.5045765393152,0.0800000000000001,0
7,11,10,7,54.7170683428599,0.110000000000001,0
7,11,10,8,28.9336552192402,0.109999999999999,0
7,11,10,9,49.7132256073032,0.0899999999999999,0
7,11,10,10,70.4126268179458,0.0899999999999999,0
7,11,10,11,52.73762943819,0.109999999999999,0
7,11,10,12,24.9380856407458,0.0999999999999996,0
7,11,11,6,48.0623905272901,0.0999999999999996,0
7,11,11,7,47.2720550520224,0.18,0
7,11,11,8,65.9654680096812,0.0600000000000005,0
7,11,11,9,104.880869126687,0.0500000000000007,0
7,11,11,10,151.938778954479,0.109999999999999,0
7,11,11,11,40.7899931997154,0.109999999999999,0
7,11,11,12,59.5733466681802,0.139999999999999,0
7,11,12,6,19.6746131707413,0.0600000000000005,0
7,11,12,7,72.2426696582413,0.0899999999999999,0
7,11,12,8,19.9097302012214,0.0699999999999985,0
7,11,12,9,54.3378891179707,0.17,0
7,11,12,10,63.7294894735392,0.110000000000001,0.02
7,11,12,11,43.6404621266307,0.0600000000000005,0
7,11,12,12,37.9151977858378,0.0699999999999985,0
7,12,6,6,9.35512800869892,0.0200000000000014,0
7,12,6,7,39.8715503698828,0.18,0
7,12,6,8,58.9507534617234,0.15,0
7,12,6,9,60.7990583935992,0.0800000000000001,0
7,12,6,10,79.9136782055697,0.120000000000001,0
7,12,6,11,45.3541473136966,0.119999999999999,0
7,12,6,12,31.0886290298465,0.110000000000001,0
7,12,7,6,37.0355194059163,0.0899999999999999,0
7,12,7,7,170.349284197189,0.470000000000001,0
7,12,7,8,59.8908004924175,0.0899999999999999,0
7,12,7,9,126.874057792974,0.140000000000001,0
7,12,7,10,72.0771916003381,0.0600000000000005,0
7,12,7,11,40.3175348739953,0.0800000000000001,0
7,12,7,12,53.6222625901723,0.140000000000001,0
7,12,8,6,20.5565026470649,0.0399999999999991,0
7,12,8,7,39.0370601802775,0.0700000000000003,0
7,12,8,8,41.6964821269026,0.210000000000001,0
7,12,8,9,34.0904535271732,0.0899999999999999,0
7,12,8,10,46.3508712510626,0.0600000000000005,0
7,12,8,11,58.369737831354,0.0899999999999999,0
7,12,8,12,59.37478831437,0.0999999999999996,0
7,12,9,6,44.552755480198,0.0600000000000005,0
7,12,9,7,26.4557419655712,0.119999999999999,0
7,12,9,8,42.8592797515135,0.0999999999999996,0
7,12,9,9,36.5293728260537,0.329999999999998,0
7,12,9,10,81.0085846650896,0.0899999999999999,0
7,12,9,11,97.4891794739297,0.0599999999999987,0
7,12,9,12,48.4525298015509,0.159999999999998,0
7,12,10,6,134.142383687132,0.140000000000001,0
7,12,10,7,99.8243191892949,0.140000000000001,0
7,12,10,8,43.4572656955012,0.130000000000001,0
7,12,10,9,53.4289594715488,0.0500000000000007,0
7,12,10,10,46.6885822331233,0.0800000000000001,0
7,12,10,11,102.322445416524,0.140000000000001,0
7,12,10,12,91.1590029582614,0.140000000000001,0
7,12,11,6,30.9593511358286,0.17,0
7,12,11,7,39.7436298514626,0.109999999999999,0
7,12,11,8,20.1640265235611,0.0700000000000003,0
7,12,11,9,107.467005012211,0.100000000000001,0
7,12,11,10,34.8274076409131,0.16,0
7,12,11,11,50.714875310116,0.139999999999999,0
7,12,11,12,63.1960696524789,0.0800000000000001,0
7,12,12,6,47.2513487502459,0.119999999999999,0
7,12,12,7,28.4504848173214,0.0700000000000003,0
7,12,12,8,97.1623212322549,0.0899999999999999,0
7,12,12,9,46.9143885605093,0.0800000000000001,0
7,12,12,10,64.3677953040559,0.130000000000001,0
7,12,12,11,46.6398283912326,0.109999999999999,0
7,12,12,12,102.873756561465,0.0999999999999996,0
8,6,6,6,28.0282420350979,0.219999999999999,0
8,6,6,7,169.675484108533,0.6,0
8,6,6,8,85.9896237088381,0.0499999999999989,0
8,6,6,9,130.390948687479,0.15,0
8,6,6,10,56.6520052964749,0.23,0
8,6,6,11,72.4613611569719,0.0800000000000001,0
8,6,6,12,38.6708645044676,0.25,0
8,6,7,6,130.414502103065,0.0899999999999999,0
8,6,7,7,26.2016863167711,0.129999999999999,0
8,6,7,8,49.611583842833,0.140000000000001,0
8,6,7,9,136.217402367828,0.0999999999999996,0
8,6,7,10,97.3128204685564,0.19,0
8,6,7,11,88.8816700344985,0.109999999999999,0
8,6,7,12,122.595115550041,0.17,0
8,6,8,6,40.6939153441965,0.0900000000000016,0
8,6,8,7,44.1979217165594,0.0700000000000003,0
8,6,8,8,48.6096823380387,0.0500000000000007,0
8,6,8,9,81.7355973621525,0.0899999999999999,0
8,6,8,10,88.388445776116,0.16,0
8,6,8,11,118.162165985157,0.0500000000000007,0
8,6,8,12,106.966407090808,0.17,0
8,6,9,6,67.3591705160361,0.0500000000000007,0
8,6,9,7,30.7716801824559,0.0999999999999996,0
8,6,9,8,37.9587784591535,0.0400000000000009,0
8,6,9,9,47.6277965255154,0.139999999999999,0
8,6,9,10,107.388998243808,0.0899999999999999,0
8,6,9,11,58.299875527175,0.119999999999999,0
8,6,9,12,44.8944639310806,0.0800000000000001,0
8,6,10,6,23.5030404278169,0.0899999999999999,0
8,6,10,7,61.4455900038895,0.130000000000001,0
8,6,10,8,54.1043733692899,0.17,0
8,6,10,9,131.755878619076,0.43,0
8,6,10,10,84.5835399034878,0.0899999999999999,0
8,6,10,11,65.7986193811876,0.0800000000000001,0
8,6,10,12,86.0291335570626,0.0499999999999989,0
