"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
20,19,23,19,0.829317009040292,0.0499999999999998,0
20,19,23,20,0.798296815750878,0.0499999999999998,0
20,19,23,21,1.05899798209678,0.0800000000000001,0
20,19,23,22,0.935120222191082,0.0599999999999996,0
20,19,23,23,0.829546239284283,0.0599999999999996,0
20,19,23,24,0.708502876328487,0.0499999999999998,0
20,19,23,25,0.768835896627363,0.0599999999999996,0
20,19,24,19,0.796746306453917,0.0600000000000005,0
20,19,24,20,0.802440149721543,0.0499999999999998,0
20,19,24,21,0.835425406270833,0.0700000000000003,0
20,19,24,22,0.802633560745727,0.04,0
20,19,24,23,0.920264414152365,0.0700000000000003,0
20,19,24,24,0.785806093497826,0.0700000000000003,0
20,19,24,25,0.723511416254127,0.0600000000000005,0
20,19,25,19,0.815345285460684,0.04,0
20,19,25,20,0.795516864316914,0.0599999999999996,0
20,19,25,21,0.846171643407542,0.0499999999999998,0
20,19,25,22,0.784862751030927,0.0499999999999998,0
20,19,25,23,0.81013786869017,0.0599999999999996,0
20,19,25,24,0.918762197056607,0.0800000000000001,0
20,19,25,25,0.799870123718239,0.0500000000000007,0
20,20,19,19,0.798790559505936,0.04,0
20,20,19,20,0.707051698219779,0.04,0
20,20,19,21,0.88366994995558,0.0600000000000005,0
20,20,19,22,0.802762917104275,0.04,0
20,20,19,23,0.791529978348295,0.0499999999999998,0
20,20,19,24,0.830510006206606,0.0700000000000003,0
20,20,19,25,0.777103746155148,0.0600000000000005,0
20,20,20,19,0.772970362539095,0.04,0
20,20,20,20,0.845911061013953,0.0500000000000007,0
20,20,20,21,0.768489322969119,0.0600000000000005,0
20,20,20,22,0.882655831342522,0.0499999999999998,0
20,20,20,23,0.869721122312495,0.0500000000000007,0
20,20,20,24,0.797698976937068,0.04,0
20,20,20,25,0.74661116407173,0.0499999999999998,0
20,20,21,19,0.848453929961329,0.0600000000000005,0
20,20,21,20,0.772641046259978,0.0700000000000003,0
20,20,21,21,0.723311918530346,0.0499999999999998,0
20,20,21,22,0.797475932627829,0.0499999999999998,0
20,20,21,23,0.792195188918935,0.0800000000000001,0
20,20,21,24,0.811184639614321,0.04,0
20,20,21,25,0.826184620852412,0.04,0
20,20,22,19,0.770977819075531,0.0600000000000005,0
20,20,22,20,0.842059751739452,0.0600000000000005,0
20,20,22,21,0.863378183980428,0.0599999999999996,0
20,20,22,22,0.812498549856443,0.0499999999999998,0
20,20,22,23,0.954408779608658,0.109999999999999,0
20,20,22,24,0.767705046744253,0.0599999999999996,0
20,20,22,25,0.934798944540437,0.0800000000000001,0
20,20,23,19,0.891033968209473,0.0700000000000003,0
20,20,23,20,0.819319736574961,0.0499999999999998,0
20,20,23,21,0.724981550767942,0.0600000000000005,0
20,20,23,22,0.806335667380716,0.0599999999999996,0
