"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
11,13,12,0.710886037001911,0.0399999999999998,0
11,13,13,1.89271938284201,0.01,0
12,7,7,0.317721128698051,0.02,0
12,7,8,0.502164067868654,0.01,0
12,7,9,0.3320230544992,0.02,0
12,7,10,0.28127154415082,0.02,0
12,7,11,0.306477792208635,0.02,0
12,7,12,0.36000910803752,0.02,0
12,7,13,0.361146318638229,0,0
12,8,7,0.288669398232125,0,0
12,8,8,0.443449904051556,0.01,0
12,8,9,0.325081213933059,0.01,0
12,8,10,0.376344792446834,0.01,0
12,8,11,0.403524849487984,0.02,0
12,8,12,0.327219424479184,0,0
12,8,13,0.463658364875105,0,0
12,9,7,0.353493480979155,0.02,0
12,9,8,0.33390598073949,0,0
12,9,9,0.29474345559402,0.01,0
12,9,10,0.344904886220468,0.02,0
12,9,11,0.308643091066413,0.02,0
12,9,12,0.339797834537594,0.01,0
12,9,13,0.548690946424019,0.01,0
12,10,7,0.300569811037199,0.02,0
12,10,8,0.294325548783847,0.01,0
12,10,9,0.438888783851819,0.02,0
12,10,10,0.377188130450681,0.02,0
12,10,11,0.377300952098559,0.02,0
12,10,12,0.368855295991713,0.02,0
12,10,13,0.280686782114263,0.02,0
12,11,7,0.330766210849596,0.01,0
12,11,8,0.342597332436724,0,0
12,11,9,0.386860041711766,0.01,0
12,11,10,0.344343360142872,0.01,0
12,11,11,0.320754335010234,0.02,0
12,11,12,0.368682103378148,0.02,0
12,11,13,0.417015768049506,0.01,0
12,12,7,0.308954651940634,0.01,0
12,12,8,0.333839686818288,0.02,0
12,12,9,0.323163611564113,0.01,0
12,12,10,0.29582723516774,0.0199999999999998,0
12,12,11,0.323776526137815,0.0199999999999998,0
12,12,12,0.309487791561453,0.02,0
12,12,13,0.394455474142305,0.02,0
12,13,7,0.501402593270901,0.02,0
12,13,8,0.302481606176319,0.0299999999999998,0
12,13,9,0.322700216225225,0.01,0
12,13,10,0.312614715567426,0.01,0
12,13,11,0.290282323714872,0.02,0
12,13,12,0.60759011745262,0.01,0
12,13,13,0.325851371122482,0.02,0
13,7,7,0.417689732053303,0.01,0
13,7,8,0.278271070291695,0.01,0
13,7,9,0.29951077753846,0.0199999999999998,0
13,7,10,0.317853709434045,0.01,0
13,7,11,0.302312825365734,0.01,0
13,7,12,0.425491403039319,0.02,0
13,7,13,0.31955516541262,0.02,0
13,8,7,0.36393542183352,0.01,0
13,8,8,0.366949035253185,0.01,0
13,8,9,0.304125735555609,0.03,0
13,8,10,0.350810076912349,0,0
13,8,11,0.343120947115131,0.02,0
13,8,12,0.321598332956792,0.02,0
13,8,13,0.343829297895441,0.01,0
13,9,7,0.369033785201887,0,0
13,9,8,0.345069194274067,0.02,0
13,9,9,0.348550224311967,0.01,0
13,9,10,0.309865782576851,0.01,0
13,9,11,0.317934132965082,0.01,0
13,9,12,0.553428527418957,0.02,0
13,9,13,0.357494581924157,0.02,0
13,10,7,0.336041089160072,0.01,0
13,10,8,0.323858496485708,0.01,0
13,10,9,0.514318408889606,0.02,0
13,10,10,0.385909334606831,0.02,0
13,10,11,0.36637508886293,0.01,0
13,10,12,0.321208573829608,0.01,0
13,10,13,0.306692338131141,0.02,0
13,11,7,0.379595260385784,0.02,0
13,11,8,0.364305748042912,0.02,0
13,11,9,0.309168397564117,0.01,0
13,11,10,0.313848750038036,0.02,0
13,11,11,0.276565188574854,0.01,0
13,11,12,0.297507800566228,0.01,0
13,11,13,0.346886618990963,0.01,0
13,12,7,0.384082269287492,0,0
13,12,8,0.332881856815672,0.01,0
13,12,9,0.272990966462998,0.01,0
13,12,10,0.362190096248476,0.02,0
13,12,11,0.363020039752543,0.01,0
13,12,12,0.425272876926889,0.01,0
13,12,13,0.426549798809141,0.01,0
13,13,7,0.346157938882156,0.0199999999999998,0
13,13,8,0.362993704235624,0,0
13,13,9,0.310913651908448,0.02,0
13,13,10,0.451272692979498,0.02,0
13,13,11,0.295460156741636,0.01,0
13,13,12,0.313361516979928,0.01,0
13,13,13,0.274119199515646,0.02,0
